"key_ID","year","opinion_by","count_opinions"
140,1994,"Portugal",0
141,1994,"Spain",6
142,1994,"Sweden",0
143,1994,"Switzerland",0
144,1994,"United Kingdom",16
145,1995,"Austria",6
146,1995,"Belgium",2
147,1995,"Commission",72
148,1995,"Denmark",1
149,1995,"European Free Trade Association",0
150,1995,"Finland",1
151,1995,"France",19
152,1995,"Germany",20
153,1995,"Greece",1
154,1995,"Iceland",0
155,1995,"Ireland",0
156,1995,"Italy",4
157,1995,"Liechtenstein",0
158,1995,"Luxembourg",0
159,1995,"Netherlands",7
160,1995,"Norway",0
161,1995,"Portugal",0
162,1995,"Spain",4
163,1995,"Sweden",1
164,1995,"Switzerland",0
165,1995,"Turkey",0
166,1995,"United Kingdom",14
167,1996,"Austria",9
168,1996,"Belgium",7
169,1996,"Commission",105
170,1996,"Denmark",1
171,1996,"European Free Trade Association",0
172,1996,"Finland",4
173,1996,"France",30
174,1996,"Germany",31
175,1996,"Greece",0
176,1996,"Iceland",0
177,1996,"Ireland",1
178,1996,"Italy",18
179,1996,"Liechtenstein",0
180,1996,"Luxembourg",0
181,1996,"Netherlands",6
182,1996,"Norway",0
183,1996,"Portugal",3
184,1996,"Spain",14
185,1996,"Sweden",0
186,1996,"Switzerland",0
187,1996,"Turkey",0
188,1996,"United Kingdom",30
189,1997,"Austria",8
190,1997,"Belgium",6
191,1997,"Commission",112
192,1997,"Denmark",1
193,1997,"European Free Trade Association",0
194,1997,"Finland",1
195,1997,"France",21
196,1997,"Germany",32
197,1997,"Greece",1
198,1997,"Iceland",0
199,1997,"Ireland",2
200,1997,"Italy",2
201,1997,"Liechtenstein",0
202,1997,"Luxembourg",0
203,1997,"Netherlands",9
204,1997,"Norway",0
205,1997,"Portugal",1
206,1997,"Spain",14
207,1997,"Sweden",2
208,1997,"Switzerland",0
209,1997,"Turkey",0
210,1997,"United Kingdom",13
211,1998,"Austria",5
212,1998,"Belgium",6
213,1998,"Commission",63
214,1998,"Denmark",3
215,1998,"European Free Trade Association",0
216,1998,"Finland",4
217,1998,"France",14
218,1998,"Germany",26
219,1998,"Greece",0
220,1998,"Iceland",0
221,1998,"Ireland",2
222,1998,"Italy",7
223,1998,"Liechtenstein",0
224,1998,"Luxembourg",0
225,1998,"Netherlands",11
226,1998,"Norway",0
227,1998,"Portugal",5
228,1998,"Spain",12
229,1998,"Sweden",2
230,1998,"Switzerland",0
231,1998,"Turkey",0
232,1998,"United Kingdom",13
233,1999,"Austria",4
234,1999,"Belgium",2
235,1999,"Commission",43
236,1999,"Denmark",2
237,1999,"European Free Trade Association",0
238,1999,"Finland",2
239,1999,"France",15
240,1999,"Germany",25
241,1999,"Greece",0
242,1999,"Iceland",0
243,1999,"Ireland",2
244,1999,"Italy",1
245,1999,"Liechtenstein",0
246,1999,"Luxembourg",0
247,1999,"Netherlands",9
248,1999,"Norway",0
249,1999,"Portugal",3
250,1999,"Spain",15
251,1999,"Sweden",2
252,1999,"Switzerland",0
253,1999,"Turkey",0
254,1999,"United Kingdom",8
255,2000,"Austria",4
256,2000,"Belgium",1
257,2000,"Commission",50
258,2000,"Denmark",1
259,2000,"European Free Trade Association",0
260,2000,"Finland",2
261,2000,"France",11
262,2000,"Germany",27
263,2000,"Greece",0
264,2000,"Iceland",0
265,2000,"Ireland",10
266,2000,"Italy",4
267,2000,"Liechtenstein",0
268,2000,"Luxembourg",0
269,2000,"Netherlands",7
270,2000,"Norway",0
271,2000,"Portugal",1
272,2000,"Spain",13
273,2000,"Sweden",1
274,2000,"Switzerland",0
275,2000,"Turkey",0
276,2000,"United Kingdom",12
277,2001,"Austria",5
278,2001,"Belgium",2
279,2001,"Commission",60
280,2001,"Denmark",0
281,2001,"European Free Trade Association",0
282,2001,"Finland",5
283,2001,"France",15
284,2001,"Germany",23
285,2001,"Greece",1
286,2001,"Iceland",0
287,2001,"Ireland",0
288,2001,"Italy",6
289,2001,"Liechtenstein",0
290,2001,"Luxembourg",3
291,2001,"Netherlands",8
292,2001,"Norway",0
293,2001,"Portugal",2
294,2001,"Spain",8
295,2001,"Sweden",2
296,2001,"Switzerland",0
297,2001,"Turkey",0
298,2001,"United Kingdom",8
299,2002,"Austria",7
300,2002,"Belgium",6
301,2002,"Commission",70
302,2002,"Denmark",2
303,2002,"European Free Trade Association",0
304,2002,"Finland",3
305,2002,"France",14
306,2002,"Germany",21
307,2002,"Greece",0
308,2002,"Iceland",0
309,2002,"Ireland",1
310,2002,"Italy",5
311,2002,"Liechtenstein",0
312,2002,"Luxembourg",1
313,2002,"Netherlands",13
314,2002,"Norway",0
315,2002,"Portugal",4
316,2002,"Spain",16
317,2002,"Sweden",2
318,2002,"Switzerland",0
319,2002,"Turkey",0
320,2002,"United Kingdom",16
321,2003,"Austria",3
322,2003,"Belgium",4
323,2003,"Commission",80
324,2003,"Denmark",0
325,2003,"European Free Trade Association",0
326,2003,"Finland",0
327,2003,"France",14
328,2003,"Germany",7
329,2003,"Greece",0
330,2003,"Iceland",0
331,2003,"Ireland",0
332,2003,"Italy",3
333,2003,"Liechtenstein",0
334,2003,"Luxembourg",1
335,2003,"Netherlands",7
336,2003,"Norway",0
337,2003,"Portugal",1
338,2003,"Spain",13
339,2003,"Sweden",0
340,2003,"Switzerland",0
341,2003,"Turkey",0
342,2003,"United Kingdom",5
343,2004,"Austria",4
344,2004,"Belgium",5
345,2004,"Commission",66
346,2004,"Cyprus",0
347,2004,"Czech Republic",0
348,2004,"Denmark",4
349,2004,"Estonia",0
350,2004,"European Free Trade Association",0
351,2004,"Finland",1
352,2004,"France",6
353,2004,"Germany",10
354,2004,"Greece",0
355,2004,"Hungary",1
356,2004,"Iceland",0
357,2004,"Ireland",1
358,2004,"Italy",9
359,2004,"Latvia",0
360,2004,"Liechtenstein",0
361,2004,"Lithuania",0
362,2004,"Luxembourg",1
363,2004,"Malta",0
364,2004,"Netherlands",3
365,2004,"Norway",0
366,2004,"Poland",0
367,2004,"Portugal",0
368,2004,"Slovakia",2
369,2004,"Slovenia",3
370,2004,"Spain",7
371,2004,"Sweden",1
372,2004,"Switzerland",0
373,2004,"Turkey",0
374,2004,"United Kingdom",3
375,2005,"Austria",2
376,2005,"Belgium",6
377,2005,"Commission",77
378,2005,"Cyprus",0
379,2005,"Czech Republic",2
380,2005,"Denmark",3
381,2005,"Estonia",0
382,2005,"European Free Trade Association",0
383,2005,"Finland",0
384,2005,"France",10
385,2005,"Germany",6
386,2005,"Greece",0
387,2005,"Hungary",0
388,2005,"Iceland",0
389,2005,"Ireland",1
390,2005,"Italy",1
391,2005,"Latvia",0
392,2005,"Liechtenstein",0
393,2005,"Lithuania",0
394,2005,"Luxembourg",1
395,2005,"Malta",0
396,2005,"Netherlands",3
397,2005,"Norway",0
398,2005,"Poland",0
399,2005,"Portugal",0
400,2005,"Slovakia",0
401,2005,"Slovenia",1
402,2005,"Spain",5
403,2005,"Sweden",0
404,2005,"Switzerland",0
405,2005,"Turkey",0
406,2005,"United Kingdom",4
407,2006,"Austria",8
408,2006,"Belgium",2
409,2006,"Commission",61
410,2006,"Cyprus",0
411,2006,"Czech Republic",0
412,2006,"Denmark",2
413,2006,"Estonia",1
414,2006,"European Free Trade Association",0
415,2006,"Finland",0
416,2006,"France",2
417,2006,"Germany",8
418,2006,"Greece",0
419,2006,"Hungary",2
420,2006,"Iceland",0
421,2006,"Ireland",0
422,2006,"Italy",6
423,2006,"Latvia",0
424,2006,"Liechtenstein",0
425,2006,"Lithuania",0
426,2006,"Luxembourg",1
427,2006,"Malta",1
428,2006,"Netherlands",2
429,2006,"Norway",0
430,2006,"Poland",2
431,2006,"Portugal",1
432,2006,"Slovakia",2
433,2006,"Slovenia",0
434,2006,"Spain",6
435,2006,"Sweden",0
436,2006,"Switzerland",0
437,2006,"Turkey",0
438,2006,"United Kingdom",6
439,2007,"Austria",4
440,2007,"Belgium",0
441,2007,"Bulgaria",0
442,2007,"Commission",66
443,2007,"Cyprus",0
444,2007,"Czech Republic",0
445,2007,"Denmark",1
446,2007,"Estonia",0
447,2007,"European Free Trade Association",0
448,2007,"Finland",0
449,2007,"France",8
450,2007,"Germany",6
451,2007,"Greece",0
452,2007,"Hungary",0
453,2007,"Iceland",0
454,2007,"Ireland",1
455,2007,"Italy",5
456,2007,"Latvia",0
457,2007,"Liechtenstein",0
458,2007,"Lithuania",0
459,2007,"Luxembourg",1
460,2007,"Malta",3
461,2007,"Netherlands",3
462,2007,"Norway",0
463,2007,"Poland",0
464,2007,"Portugal",1
465,2007,"Romania",0
466,2007,"Slovakia",0
467,2007,"Slovenia",0
468,2007,"Spain",2
469,2007,"Sweden",0
470,2007,"Switzerland",0
471,2007,"Turkey",0
472,2007,"United Kingdom",4
473,2008,"Austria",5
474,2008,"Belgium",6
475,2008,"Bulgaria",0
476,2008,"Commission",52
477,2008,"Cyprus",0
478,2008,"Czech Republic",0
479,2008,"Denmark",2
480,2008,"Estonia",1
481,2008,"European Free Trade Association",0
482,2008,"Finland",8
483,2008,"France",12
484,2008,"Germany",2
485,2008,"Greece",1
486,2008,"Hungary",0
487,2008,"Iceland",0
488,2008,"Ireland",1
489,2008,"Italy",2
490,2008,"Latvia",0
491,2008,"Liechtenstein",0
492,2008,"Lithuania",0
493,2008,"Luxembourg",0
494,2008,"Malta",2
495,2008,"Netherlands",2
496,2008,"Norway",0
497,2008,"Poland",1
498,2008,"Portugal",0
499,2008,"Romania",1
500,2008,"Slovakia",0
501,2008,"Slovenia",0
502,2008,"Spain",3
503,2008,"Sweden",0
504,2008,"Switzerland",0
505,2008,"Turkey",0
506,2008,"United Kingdom",2
507,2009,"Austria",4
508,2009,"Belgium",3
509,2009,"Bulgaria",0
510,2009,"Commission",55
511,2009,"Cyprus",0
512,2009,"Czech Republic",3
513,2009,"Denmark",2
514,2009,"Estonia",0
515,2009,"European Free Trade Association",0
516,2009,"Finland",2
517,2009,"France",10
518,2009,"Germany",6
519,2009,"Greece",1
520,2009,"Hungary",5
521,2009,"Iceland",0
522,2009,"Ireland",3
523,2009,"Italy",6
524,2009,"Latvia",0
525,2009,"Liechtenstein",0
526,2009,"Lithuania",0
527,2009,"Luxembourg",0
528,2009,"Malta",2
529,2009,"Netherlands",5
530,2009,"Norway",0
531,2009,"Poland",0
532,2009,"Portugal",2
533,2009,"Romania",3
534,2009,"Slovakia",3
535,2009,"Slovenia",0
536,2009,"Spain",7
537,2009,"Sweden",0
538,2009,"Switzerland",0
539,2009,"Turkey",0
540,2009,"United Kingdom",4
541,2010,"Austria",11
542,2010,"Belgium",3
543,2010,"Bulgaria",0
544,2010,"Commission",47
545,2010,"Cyprus",0
546,2010,"Czech Republic",1
547,2010,"Denmark",0
548,2010,"Estonia",0
549,2010,"European Free Trade Association",0
550,2010,"Finland",0
551,2010,"France",6
552,2010,"Germany",2
553,2010,"Greece",3
554,2010,"Hungary",1
555,2010,"Iceland",0
556,2010,"Ireland",0
557,2010,"Italy",3
558,2010,"Latvia",0
559,2010,"Liechtenstein",0
560,2010,"Lithuania",0
561,2010,"Luxembourg",0
562,2010,"Malta",9
563,2010,"Netherlands",1
564,2010,"Norway",0
565,2010,"Poland",0
566,2010,"Portugal",5
567,2010,"Romania",3
568,2010,"Slovakia",1
569,2010,"Slovenia",0
570,2010,"Spain",3
571,2010,"Sweden",1
572,2010,"Switzerland",0
573,2010,"Turkey",0
574,2010,"United Kingdom",0
575,2011,"Austria",6
576,2011,"Belgium",0
577,2011,"Bulgaria",0
578,2011,"Commission",59
579,2011,"Cyprus",0
580,2011,"Czech Republic",3
581,2011,"Denmark",0
582,2011,"Estonia",0
583,2011,"European Free Trade Association",0
584,2011,"Finland",0
585,2011,"France",7
586,2011,"Germany",2
587,2011,"Greece",2
588,2011,"Hungary",0
589,2011,"Iceland",0
590,2011,"Ireland",1
591,2011,"Italy",6
592,2011,"Latvia",0
593,2011,"Liechtenstein",0
594,2011,"Lithuania",0
595,2011,"Luxembourg",0
596,2011,"Malta",8
597,2011,"Netherlands",6
598,2011,"Norway",0
599,2011,"Poland",0
600,2011,"Portugal",2
601,2011,"Romania",0
602,2011,"Slovakia",1
603,2011,"Slovenia",0
604,2011,"Spain",3
605,2011,"Sweden",0
606,2011,"Switzerland",0
607,2011,"Turkey",0
608,2011,"United Kingdom",3
609,2012,"Austria",11
610,2012,"Belgium",2
611,2012,"Bulgaria",1
612,2012,"Commission",66
613,2012,"Cyprus",0
614,2012,"Czech Republic",5
615,2012,"Denmark",1
616,2012,"Estonia",0
617,2012,"European Free Trade Association",0
618,2012,"Finland",1
619,2012,"France",10
620,2012,"Germany",4
621,2012,"Greece",2
622,2012,"Hungary",2
623,2012,"Iceland",0
624,2012,"Ireland",1
625,2012,"Italy",10
626,2012,"Latvia",0
627,2012,"Liechtenstein",0
628,2012,"Lithuania",0
629,2012,"Luxembourg",1
630,2012,"Malta",5
631,2012,"Netherlands",1
632,2012,"Norway",0
633,2012,"Poland",1
634,2012,"Portugal",2
635,2012,"Romania",2
636,2012,"Slovakia",3
637,2012,"Slovenia",0
638,2012,"Spain",17
639,2012,"Sweden",0
640,2012,"Switzerland",0
641,2012,"Turkey",0
642,2012,"United Kingdom",6
643,2013,"Austria",10
644,2013,"Belgium",1
645,2013,"Bulgaria",0
646,2013,"Commission",87
647,2013,"Croatia",0
648,2013,"Cyprus",0
649,2013,"Czech Republic",6
650,2013,"Denmark",1
651,2013,"Estonia",0
652,2013,"European Free Trade Association",0
653,2013,"Finland",0
654,2013,"France",5
655,2013,"Germany",0
656,2013,"Greece",0
657,2013,"Hungary",0
658,2013,"Iceland",0
659,2013,"Ireland",0
660,2013,"Italy",7
661,2013,"Latvia",0
662,2013,"Liechtenstein",0
663,2013,"Lithuania",1
664,2013,"Luxembourg",0
665,2013,"Malta",4
666,2013,"Netherlands",7
667,2013,"Norway",0
668,2013,"Poland",2
669,2013,"Portugal",1
670,2013,"Romania",1
671,2013,"Slovakia",6
672,2013,"Slovenia",0
673,2013,"Spain",6
674,2013,"Sweden",0
675,2013,"Switzerland",0
676,2013,"Turkey",0
677,2013,"United Kingdom",2
678,2014,"Austria",7
679,2014,"Belgium",2
680,2014,"Bulgaria",2
681,2014,"Commission",60
682,2014,"Croatia",0
683,2014,"Cyprus",0
684,2014,"Czech Republic",6
685,2014,"Denmark",0
686,2014,"Estonia",0
687,2014,"European Free Trade Association",0
688,2014,"Finland",0
689,2014,"France",4
690,2014,"Germany",0
691,2014,"Greece",2
692,2014,"Hungary",3
693,2014,"Iceland",0
694,2014,"Ireland",1
695,2014,"Italy",5
696,2014,"Latvia",0
697,2014,"Liechtenstein",0
698,2014,"Lithuania",1
699,2014,"Luxembourg",0
700,2014,"Malta",6
701,2014,"Netherlands",1
702,2014,"Norway",0
703,2014,"Poland",5
704,2014,"Portugal",3
705,2014,"Romania",2
706,2014,"Slovakia",6
707,2014,"Slovenia",0
708,2014,"Spain",10
709,2014,"Sweden",0
710,2014,"Switzerland",0
711,2014,"Turkey",0
712,2014,"United Kingdom",1
713,2015,"Austria",4
714,2015,"Belgium",0
715,2015,"Bulgaria",4
716,2015,"Commission",78
717,2015,"Croatia",0
718,2015,"Cyprus",0
719,2015,"Czech Republic",4
720,2015,"Denmark",0
721,2015,"Estonia",1
722,2015,"European Free Trade Association",0
723,2015,"Finland",3
724,2015,"France",2
725,2015,"Germany",7
726,2015,"Greece",5
727,2015,"Hungary",2
728,2015,"Iceland",0
729,2015,"Ireland",0
730,2015,"Italy",7
731,2015,"Latvia",0
732,2015,"Liechtenstein",0
733,2015,"Lithuania",2
734,2015,"Luxembourg",0
735,2015,"Malta",1
736,2015,"Netherlands",0
737,2015,"Norway",0
738,2015,"Poland",2
739,2015,"Portugal",5
740,2015,"Romania",2
741,2015,"Slovakia",6
742,2015,"Slovenia",0
743,2015,"Spain",9
744,2015,"Sweden",0
745,2015,"Switzerland",0
746,2015,"Turkey",0
747,2015,"United Kingdom",1
748,2016,"Austria",5
749,2016,"Belgium",0
750,2016,"Bulgaria",2
751,2016,"Commission",60
752,2016,"Croatia",0
753,2016,"Cyprus",0
754,2016,"Czech Republic",3
755,2016,"Denmark",1
756,2016,"Estonia",0
757,2016,"European Free Trade Association",0
758,2016,"Finland",2
759,2016,"France",7
760,2016,"Germany",7
761,2016,"Greece",2
762,2016,"Hungary",1
763,2016,"Iceland",0
764,2016,"Ireland",0
765,2016,"Italy",4
766,2016,"Latvia",0
767,2016,"Liechtenstein",0
768,2016,"Lithuania",0
769,2016,"Luxembourg",0
770,2016,"Malta",3
771,2016,"Netherlands",4
772,2016,"Norway",0
773,2016,"Poland",6
774,2016,"Portugal",3
775,2016,"Romania",2
776,2016,"Slovakia",7
777,2016,"Slovenia",1
778,2016,"Spain",14
779,2016,"Sweden",1
780,2016,"Switzerland",0
781,2016,"Turkey",0
782,2016,"United Kingdom",2
783,2017,"Austria",4
784,2017,"Belgium",0
785,2017,"Bulgaria",1
786,2017,"Commission",34
787,2017,"Croatia",0
788,2017,"Cyprus",0
789,2017,"Czech Republic",1
790,2017,"Denmark",0
791,2017,"Estonia",0
792,2017,"European Free Trade Association",0
793,2017,"Finland",0
794,2017,"France",5
795,2017,"Germany",3
796,2017,"Greece",0
797,2017,"Hungary",7
798,2017,"Iceland",0
799,2017,"Ireland",0
800,2017,"Italy",6
801,2017,"Latvia",2
802,2017,"Liechtenstein",0
803,2017,"Lithuania",0
804,2017,"Luxembourg",0
805,2017,"Malta",0
806,2017,"Netherlands",1
807,2017,"Norway",0
808,2017,"Poland",5
809,2017,"Portugal",1
810,2017,"Romania",0
811,2017,"Slovakia",1
812,2017,"Slovenia",0
813,2017,"Spain",5
814,2017,"Sweden",0
815,2017,"Switzerland",0
816,2017,"Turkey",0
817,2017,"United Kingdom",2
818,2018,"Austria",4
819,2018,"Belgium",1
820,2018,"Bulgaria",4
821,2018,"Commission",40
822,2018,"Croatia",1
823,2018,"Cyprus",0
824,2018,"Czech Republic",6
825,2018,"Denmark",0
826,2018,"Estonia",1
827,2018,"European Free Trade Association",0
828,2018,"Finland",1
829,2018,"France",2
830,2018,"Germany",1
831,2018,"Greece",2
832,2018,"Hungary",4
833,2018,"Iceland",0
834,2018,"Ireland",0
835,2018,"Italy",5
836,2018,"Latvia",0
837,2018,"Liechtenstein",0
838,2018,"Lithuania",0
839,2018,"Luxembourg",0
840,2018,"Malta",0
841,2018,"Netherlands",0
842,2018,"Norway",0
843,2018,"Poland",1
844,2018,"Portugal",2
845,2018,"Romania",2
846,2018,"Slovakia",1
847,2018,"Slovenia",0
848,2018,"Spain",0
849,2018,"Sweden",0
850,2018,"Switzerland",0
851,2018,"Turkey",0
852,2018,"United Kingdom",0
853,2019,"Austria",2
854,2019,"Belgium",1
855,2019,"Bulgaria",2
856,2019,"Commission",38
857,2019,"Croatia",0
858,2019,"Cyprus",0
859,2019,"Czech Republic",3
860,2019,"Denmark",0
861,2019,"Estonia",0
862,2019,"European Free Trade Association",0
863,2019,"Finland",0
864,2019,"France",2
865,2019,"Germany",1
866,2019,"Greece",1
867,2019,"Hungary",0
868,2019,"Iceland",0
869,2019,"Ireland",0
870,2019,"Italy",1
871,2019,"Latvia",0
872,2019,"Liechtenstein",0
873,2019,"Lithuania",0
874,2019,"Luxembourg",0
875,2019,"Malta",2
876,2019,"Netherlands",1
877,2019,"Norway",0
878,2019,"Poland",2
879,2019,"Portugal",5
880,2019,"Romania",1
881,2019,"Slovakia",1
882,2019,"Slovenia",0
883,2019,"Spain",3
884,2019,"Sweden",0
885,2019,"Switzerland",0
886,2019,"Turkey",0
887,2019,"United Kingdom",2
888,2020,"Austria",0
889,2020,"Belgium",1
890,2020,"Bulgaria",1
891,2020,"Commission",7
892,2020,"Croatia",0
893,2020,"Cyprus",0
894,2020,"Czech Republic",2
895,2020,"Denmark",0
896,2020,"Estonia",0
897,2020,"European Free Trade Association",0
898,2020,"Finland",0
899,2020,"France",1
900,2020,"Germany",0
901,2020,"Greece",1
902,2020,"Hungary",0
903,2020,"Iceland",0
904,2020,"Ireland",0
905,2020,"Italy",2
906,2020,"Latvia",0
907,2020,"Liechtenstein",0
908,2020,"Lithuania",0
909,2020,"Luxembourg",0
910,2020,"Malta",0
911,2020,"Netherlands",0
912,2020,"Norway",0
913,2020,"Poland",0
914,2020,"Portugal",1
915,2020,"Romania",1
916,2020,"Slovakia",0
917,2020,"Slovenia",0
918,2020,"Spain",0
919,2020,"Sweden",0
920,2020,"Switzerland",0
921,2020,"Turkey",0
922,2020,"United Kingdom",0
